,ax_mean,ay_mean,az_mean,wx_mean,wy_mean,wz_mean,ax_var,ay_var,az_var,wx_var,wy_var,wz_var,ax_std,ay_std,az_std,wx_std,wy_std,wz_std,ax_rms,ay_rms,az_rms,wx_rms,wy_rms,wz_rms,ax_skew,ay_skew,az_skew,wx_skew,wy_skew,wz_skew,ax_kurt,ay_kurt,az_kurt,wx_kurt,wy_kurt,wz_kurt,ax_med,ay_med,az_med,wx_med,wy_med,wz_med,ax_min,ay_min,az_min,wx_min,wy_min,wz_min,ax_max,ay_max,az_max,wx_max,wy_max,wz_max,ax_per,ay_per,az_per,wx_per,wy_per,wz_per,ax_cv,ay_cv,az_cv,wx_cv,wy_cv,wz_cv,ax_ptp,ay_ptp,az_ptp,wx_ptp,wy_ptp,wz_ptp
156,0.22974774726405556,0.325342496398307,0.3185686351910842,0.551928011942101,0.8351722101420096,0.7493222628814787,0.180901028084729,0.13555601674189882,0.21366175320098826,0.4201608997386191,0.40726129135529116,0.663992136412124,0.33518622826186834,0.2748433437034732,0.3689235732940105,0.5879033950443673,0.5777530217570785,0.7828117635047229,0.19563542845215792,0.07239743377935752,0.24471544805587547,0.5266512016981748,0.7729469214703992,0.8892115132880198,0.20237482964086265,0.41509968097723793,0.22861196809661619,0.5696437215168996,0.9059692917398176,0.6352128522761576,0.48088374777876786,0.5541467946467707,0.34186866296868135,0.28007971442258,0.8058977798306602,0.3664089421806529,0.43687338384067503,0.43843850655536903,0.3955677539354897,0.5367240241612101,0.6592342240166946,0.6141859093589802,0.4504345535949434,0.5572557282064788,0.46107453252567815,0.6395732453573139,0.9039269940935455,0.6124572030550435,0.06109011571278295,0.1764132933338528,0.09923247750029221,0.6466279658705731,1.0,1.0,0.20242098184263618,0.11423809063677651,0.45681949946854766,0.6067956185243865,0.30427421264503907,0.6869251022990209,0.23180016852094262,0.5365212264082557,0.23238523579701967,0.5963569958097744,0.25528245837091607,0.5960440567937109,0.3779386872296408,0.3396825396825397,0.3606102958304216,0.5862846885309528,0.5284126984126984,0.7714965986394557
157,0.3741823485722979,0.22281281039435183,0.31541985293442637,0.26313714966203183,0.3736812434565515,0.4218074779232166,0.38883369633987874,0.59416265810677,0.27626871339173237,0.25876749708365027,0.133877760778439,0.15235173681607384,0.559476880038587,0.7314437536576923,0.4406382241297015,0.4283006012026829,0.2723882279278513,0.29876848334742545,0.4460642637458378,0.6549335588375887,0.32823301388301934,0.26956211392856766,0.1116132039152989,0.15379044637730493,0.1956585229828079,0.2631473631931383,0.4458716795524078,0.6224530265202648,0.46619966278525,0.45640775432372604,0.38171706820010975,0.44900850676012455,0.0,0.3512989256294101,0.310976098995552,0.4830345577343937,0.5572290523068548,0.42215215714739374,0.3399945560949054,0.20854271356783918,0.4308850882366284,0.525994646826657,0.38422438767447986,0.19365288385567553,0.5694759020279168,0.5605278561166391,0.6237162773373064,0.6028706873847774,0.2686718354307087,0.3913195932520357,0.19573771769197804,0.3056064206958351,0.1708008787697224,0.2672692562434254,0.5006326011876945,0.5131172093922118,0.7636124263213837,0.41206843491046696,0.28286762964717027,0.17098469219107976,0.25350442103384957,0.5902475643389377,0.2323763074343275,0.5881721181324079,0.26428343457994813,0.5979170429483365,0.5623001692683844,0.7778231292517007,0.32243186582809225,0.4460265864544925,0.2965079365079365,0.3532879818594104
158,0.3520084472005226,0.44709314291338936,0.6525047966143704,0.768705657402593,0.8192352778001486,0.6146695416439263,0.13914929007870688,0.25949234225774737,0.30174009580154476,0.5888213913592322,0.25869483453683767,0.015648798173875024,0.27817176072606986,0.4308691592544304,0.4677666873492158,0.7264190810009784,0.42998574485649693,0.0468684351115549,0.10845778233137407,0.2905080462033792,0.4868631433368717,0.8377116556204337,0.6263011947348638,0.06966060769726967,0.42162833736083116,0.19632914120588846,0.6791669216594337,0.6581549547557849,0.436748673911485,0.5394259485472286,0.6117008175087574,0.4760226901066458,0.2682901097045773,0.3965898124975844,0.5605531445849178,0.09891193290709631,0.4507099759560858,0.5407158735199383,0.4605543710021322,0.7278310745647429,0.7600372000181463,0.6048178560087103,0.5696865946800105,0.4817224124308665,0.751409007110877,0.7622785079550897,0.7147076038950673,0.893047142480906,0.19838703393462423,0.26656796664978377,0.6084856040830638,1.0,0.6743359296984222,0.13511512837495618,0.04682388610898978,0.3738283892163494,0.5679292685283602,0.6976052340624395,0.10600284158181388,0.24213237892241232,0.25803967763562313,0.5976278422536656,0.25600659841247053,0.5957636396363093,0.2550452226221542,0.5952856090373371,0.35433515140116606,0.45718820861678006,0.4082925692988586,0.6944255773335921,0.5048072562358277,0.026530612244897958
159,0.7062629191162654,0.8861775522804757,0.6500353434743094,0.4463108636218782,0.42957236047354436,0.4756506723689037,0.04314472466344726,0.15764985720736852,0.028296721350646564,0.11328816378555148,0.19125537632088835,0.17693585004718806,0.11201091785282556,0.3060878745274461,0.07398578270405211,0.23933763087684282,0.35031322410751153,0.3319056102463264,0.2501839951633328,0.5981862887760737,0.13153077132073981,0.10384410375872258,0.21929432451284864,0.21538223861575923,0.41770154073520493,0.48367734540518054,0.6730147925513862,0.4913849024076085,0.20755303005174136,0.5480206528100268,0.29585398280185554,0.20146124299368373,0.21005491643922275,0.1537589094345187,0.5519281181053466,0.1474054001106303,0.7147620559814907,0.9006260490858776,0.5526244159143492,0.4216537231612609,0.5184639114458105,0.44696729120355666,0.8611008691071899,0.901132473005004,0.9062417698182776,0.7183525780875858,0.5310754004150482,0.6865156702659995,0.2722562044648771,0.5862781002844119,0.23625667199127284,0.18716640043635796,0.2177751148392251,0.2903338917676394,0.18597335096257964,0.46340226108802784,0.25106290462846653,0.3835044965976315,0.17945773147051858,0.4911834771408706,0.2378655111990979,0.5952816926077722,0.2548025654111594,0.5963691121486339,0.25915548781735437,0.5968289581368087,0.13877656573255595,0.28215419501133787,0.04880037269974377,0.22838637686784397,0.4021315192743764,0.2946938775510204
160,0.5057134931500721,0.38211949567349424,0.3083236177029495,0.09156169805940861,0.303696545059193,0.23226476035394425,0.14618601985020457,0.3537076468288005,0.3660528201846585,0.9281999861180564,0.47248094686781955,0.36552902313990404,0.2882272800042698,0.5278811309155768,0.5320857414951377,0.9568111676438698,0.6345463132652608,0.5391733304638469,0.18543802454162578,0.391881421099883,0.43502998663653225,0.8983450007385188,0.5411070317899053,0.4418443416593524,0.5112404950072219,0.3006347637113945,0.2015538011860164,0.20682301512184803,0.38162679045532877,0.5317590701005216,0.20872527527848928,0.21864706288996955,0.36848940222539206,0.30435867110759407,0.2546701306007484,0.1431209623408092,0.4707616930544844,0.4946695095948827,0.42625776890622874,0.273920105578397,0.2868484326089915,0.18570521253912806,0.6941269423228865,0.4393468527785093,0.3459309981564393,0.005720214973660405,0.3548395679242271,0.4444298130102713,0.2725678887287178,0.2694510460903105,0.2144387735224218,0.18467292632563215,0.3112442580387458,0.23220477656134336,0.35792689181949777,0.6530582664991786,0.5201227171707411,0.9436813969657939,0.6291972531375799,0.6683915972325123,0.23975279896730445,0.6020804117895973,0.23412715515436214,0.5922680340278937,0.22282996550212647,0.5911013830008109,0.28801485800263305,0.4953514739229025,0.5313300722105754,0.8765767514069475,0.6053968253968254,0.46929705215419504
161,0.8112265442538455,1.0,0.8627296178314713,0.4587477566629208,0.34305119325655686,0.32964417682899544,0.09066935278214898,0.36924142902124135,0.09283956962223466,0.1646641918704057,0.34151296708260215,0.419385672216833,0.20247065150072135,0.5426848494320328,0.1992325658743684,0.3137351432198756,0.5160496975521706,0.5886145461517687,0.45477057371037455,0.9293168211355914,0.4877610468271784,0.18758114474965548,0.39886697883456484,0.4854182361624814,0.2015717151056479,0.6841838848729039,0.5559551614462662,0.6938060234455249,0.31005770231837104,0.15731561611461783,0.2412977030179505,0.5672998246082996,0.27888460923882963,0.5153546648648302,0.26525504309949244,0.3961061381075547,0.9144172753255002,0.8573923694596924,0.8198521072449304,0.4100299477183899,0.5026312207957174,0.5272422084108334,0.8398472478272321,0.8209375823018172,0.9235449038714775,0.7100516149630182,0.4396849890916831,0.3170397682380827,0.32072310749211047,1.0,0.502123349047415,0.3807223282814509,0.27529458757739167,0.18888066388748198,0.3085839991793282,0.31662479466615134,0.3533916320417432,0.2555138887305803,0.5217973004972768,0.5903935805227224,0.2378602942134758,0.5953812708157653,0.2546178947210917,0.596470766431943,0.3054960722888429,0.5391147702050436,0.1869945457965018,0.5919954648526077,0.19245283018867926,0.3564671065398797,0.5126757369614513,0.5537641723356009
162,0.15560208674487488,0.12931196477946902,0.17139290009271924,0.0,0.2773348366486806,0.3311114888743748,0.22790950573307103,0.4724479892465615,0.32206678577380293,0.8698271069174872,0.19959368880729006,0.178531478075545,0.39308804562376487,0.6345185721072528,0.4887011176003769,0.9204965576406624,0.360761197119808,0.3339873070167996,0.2990159984708661,0.5725730759725831,0.42516297316141943,0.9079141892444704,0.2180925868099237,0.1810394350887858,0.5009778397459679,0.29408272990392703,0.26630455411816634,0.31058423550428726,0.31483013434813895,0.34091335332862754,0.2516121051386986,0.41285229027163783,0.568309042885298,0.3754295390755096,0.10743710654966228,0.15946022689990422,0.26797622828108697,0.2711745225241573,0.2676133012747811,0.06030150753768844,0.4365558227101574,0.43576191988386337,0.4942586252304451,0.22080589939425863,0.30202791677640245,0.005720214973660405,0.5299579630713563,0.5527785093494865,0.1335567070557525,0.24685393696185765,0.2029064557603148,0.34503448007168736,0.044897143998402236,0.09272606849261698,0.4669736587145088,0.5097835539665668,0.23208764131800175,0.6869706951774133,0.53862183282027,0.4986037180992329,0.23371717639580622,0.5926207505651744,0.2498020627038696,0.5930733466853713,0.24338037074692528,0.547365073502798,0.38254654880571753,0.6703628117913832,0.5632657815047752,0.976421502037648,0.3049433106575964,0.2948299319727891
163,0.8276824783227296,0.8148058665091765,0.8350974470077387,0.6696717599503531,0.5826957665566025,0.46397480517853784,0.444973658234967,0.06496076437826373,0.05852509600392353,0.07410740622740848,0.09421592444426347,0.17988539289604397,0.6097295673403123,0.15787590540857327,0.1377180237722197,0.1733022306107694,0.21026555274479256,0.3357474929011086,0.8007950746630141,0.3981315414104639,0.4133820329619263,0.2809463180228934,0.17566516622996375,0.21394655648007235,0.6182849168803008,0.654704640194688,0.32993858401357196,0.1650866004292778,0.44023051527327633,0.47276449685610755,0.5278862146779664,0.3571424346845788,0.025858293123568687,0.4256476327906246,0.15324917818757114,0.02130171990573697,0.7400988976092183,0.7536632944698998,0.8619062741006215,0.767626008832039,0.5824978451209001,0.4864582860772127,0.6858835923097182,0.9365288385567553,0.9,0.8001649550364497,0.7683978076943543,0.7056096918619963,0.8987805353177232,0.4468383527486656,0.2895157205750575,0.2574512019324424,0.18741761533852605,0.24545135777457436,0.3391996170198215,0.2370156536863465,0.39036380326601605,0.21965508987496152,0.3569381955955482,0.5721108362873719,0.2386001186366926,0.5951955706366415,0.2545455203436942,0.5953121492917656,0.2553896783459825,0.5970311472500243,0.673241489561783,0.17052154195011338,0.08616352201257861,0.19755482243353387,0.18263038548752836,0.25213151927437644
164,0.49817007149696213,0.4639338541247215,0.18925741983457417,0.3061001995941028,0.2517874240512559,0.3296352298043285,0.14312420690613567,0.4542495550990585,0.46737366140554404,0.45909906523241734,0.2856859434773879,0.15454515528676924,0.28387649216730765,0.619059717550864,0.6238620226186472,0.6219027051460639,0.45924171261772206,0.30181127035958166,0.17542446315998558,0.5254246474389315,0.569042670852537,0.47996222326031285,0.34035420735632266,0.14262267693225747,0.4694941766283608,0.08436714771620532,0.5374064210840404,0.44200869915600993,0.5516490094623042,0.4196033416065991,0.0,0.52980305221518,0.22601826569402977,0.052791382727846226,0.44691143766174035,0.2908589998088473,0.498049267341106,0.6439232409381663,0.2706981808283809,0.2764834272371961,0.3039286848432609,0.40804336977725353,0.735053989992099,0.33460626810639976,0.4209375823018172,0.468844782631831,0.46823285265790454,0.5648406636818541,0.1976078232750224,0.245295515642654,0.3882027506136284,0.2764639420267269,0.3035749950069902,0.1614524486694978,0.5145042344385807,0.5601507392018552,0.7430428060682192,0.87559983130635,0.3028297418896519,0.3283941048408239,0.23985032920295085,0.5979932538285292,0.24853138080065482,0.45698387224665293,0.24560142329854262,0.5590206389127459,0.20624882452510815,0.5714739229024943,0.5688795713952947,0.5114738986997865,0.5043990929705215,0.3244444444444444
165,0.6530920870133241,0.5270104605692912,0.4626231284023831,0.288312842790292,0.39823539412812187,0.15610768638889136,0.16200835627325924,0.08082025113111717,0.1901853459536007,0.42440856378282305,0.1954204093699012,0.33571382569318364,0.31014416430013875,0.1871238938820809,0.339787325994998,0.5916813160741489,0.3555559414129994,0.510355633368554,0.34099236310943487,0.062245718462248766,0.23358224476259618,0.4471343026866298,0.2155960147468117,0.43927584966154193,0.44172424513761777,0.6074586216728954,0.5018796322617253,0.3053799372317327,0.7656354999000987,0.5933122177942926,0.1004700107154377,0.47788046889204094,0.11296795257685363,0.33710281706180223,0.5835882814328289,0.6672925323557556,0.6715964251689879,0.5525336841627727,0.43406069954180465,0.3799299527942744,0.3748582316381618,0.2336796261851835,0.7612062154332367,0.753199894653674,0.6576244403476429,0.36612036396530623,0.6761826211887405,0.3632077956281275,0.371371800366229,0.2730354151244789,0.23750340904663575,0.3171387384579421,0.3740363491112443,0.3369306892118284,0.4185540218617852,0.1695936805488453,0.6022441781814668,0.5294586985512862,0.2386573525929434,0.05601085110505739,0.23857705811468155,0.5958482361240369,0.2585633619159504,0.5763953961737344,0.26167623645429056,0.5927399077259738,0.2877562535264247,0.2272108843537415,0.26943862101094807,0.6304579856394333,0.36716553287981857,0.6001814058956916
166,0.15743648940073202,0.24673163136560092,0.3293460998246596,0.3704064004293789,0.43073564020652694,0.4776011237462981,0.8652307784075562,0.3630418937639602,0.16744305827706388,0.16166156397131734,0.15360439856087418,0.22760790774175363,0.9175879756747577,0.5368116160867459,0.31011817294559024,0.3096734736058014,0.3005084173651041,0.3945540675374326,0.9002541946898248,0.40909727276212193,0.17559587714481745,0.142898576071467,0.16199229078056337,0.2875770218985147,0.14417039885226163,0.52277253509519,0.5056446218964695,0.15269684456332897,0.4749646063061517,0.1750799731374805,0.5606191696443832,0.13081071784796863,0.16511138512743012,0.5686836083637753,0.45592706915651965,0.4786200182295783,0.4252370367009935,0.29902917025813186,0.3802794537948555,0.4402822191766915,0.46035022456108515,0.5533275869890668,0.005662365025019753,0.49381090334474587,0.6139320516196998,0.539110307029213,0.6205235992124727,0.5136423492230708,0.38290411812833597,0.3171387384579421,0.19168582226204856,0.14010207659640783,0.26171360095865787,0.21802314255659017,0.4826690071010908,0.6659339066576481,0.4869311044545367,0.21483364298496574,0.18428842055410846,0.3564793179305393,0.2308249215457946,0.5901402145948984,0.22176099312489983,0.5988416136434022,0.25862761526817624,0.5970297834396115,0.9691555388376905,0.47621315192743763,0.2806894945259725,0.3625072773141859,0.3508390022675737,0.4014512471655329
167,0.2369153400803558,0.45078879314201864,0.49849904985724897,0.3909360795692793,0.7120256279473482,0.6089434458570802,0.16530307594440646,0.21676267041819078,0.1713365343587849,0.20431848991597013,0.2883850350820007,0.12653329399578472,0.31459539931248653,0.3816986305627156,0.31530805554717783,0.3647447262233637,0.46209781324384797,0.2614953788153326,0.1689393761937748,0.23272169831149353,0.22331206738937376,0.20904277157945222,0.5409411651343338,0.24260698293841773,0.8389902751912185,0.15964942711816837,0.6426964050147934,0.8082453119057328,0.6295720159194026,0.5808772979016986,0.7656298348472708,0.46048636985034636,0.2511301472033375,0.5175065094273756,0.2207342731314788,0.3158862145455908,0.2697228144989339,0.5877602867123349,0.4099260536224652,0.21328866554997208,0.5862858957492174,0.6103751757927687,0.6027653410587306,0.5140637345272584,0.7227548064261259,0.7449848347789071,0.8015484488905443,0.7830129049249407,0.24420462071921145,0.20789340398176648,0.35095648108466126,0.39724159426500955,0.6188136608747753,0.3768262749834418,0.12720413071478234,0.36835684607208424,0.4667359165136728,0.3308219256152189,0.5768884679138053,0.33796860930322686,0.23160404053663383,0.5973330122283579,0.25729206246563097,0.598143194969972,0.25547440755892725,0.5957013315534515,0.352454391574196,0.39519274376417235,0.279664570230608,0.3349019988356297,0.39927437641723357,0.2619501133786848
168,0.5453007972940324,0.8101527475772462,0.8527783642856486,0.545294443233089,0.5178116023730907,0.4451592123039483,0.6674163808964726,0.47548475265848567,0.13342440325507074,0.041055129859224174,0.09135057545674455,0.31983240838276716,0.7844772158920381,0.6370708925467412,0.2625406752359114,0.10746425025207171,0.20542252113854179,0.4945282377517747,0.7636856973038992,0.7945150821944497,0.5170163828084976,0.07760514003364449,0.11120492579671258,0.3904888613421982,0.4759550494240313,0.7709203822762766,0.4601989816463421,0.6136735244629847,0.5425842415378395,0.3220652122543072,0.1609464946248496,0.6710850083636767,0.05221710595073332,0.1922097936609959,0.15380618109555197,0.21395046515247798,0.5194619607131515,0.7351767000861952,0.8145896656534954,0.4941881122785645,0.5220704985709749,0.5482012430249966,0.47729786673689756,0.719173031340532,0.8882275480642613,0.8733571010482627,0.7935667535784601,0.4978667368975507,0.6611602446721471,1.0,0.48357813534889155,0.20352982428799626,0.2123427201917316,0.3146452643472163,0.8889585446753218,0.32210841627210357,0.4820634843946275,0.25024791127625867,0.35683163627752784,0.5882621134578779,0.24141242969286172,0.5957117638258373,0.2547518759304496,0.5954514785902744,0.255914255357836,0.5981739755904187,0.7160522851231897,0.6796145124716553,0.2126019100861868,0.0972491752377256,0.17532879818594105,0.4712698412698413
169,0.23268279151342697,0.34897497158912966,0.5145091847132588,0.5936834336894719,0.6654765420167692,0.9729978795551539,0.35261838513065075,0.21390698527932298,0.09815455893424657,0.14400188914364248,0.2800071854123771,0.3301411996373573,0.5252687418168482,0.37826734003728174,0.20802186928387595,0.28512747993692367,0.45319278018456666,0.5048415712019494,0.41664776445220886,0.20196077781543859,0.11840285291299707,0.27557110492242853,0.48869094923361917,0.8608810075217156,0.43228099575344786,0.5377195256564689,0.3446426555174126,0.3481585362698329,0.39779263229396533,0.8664783363101425,0.23020991613916014,0.24621565069014112,0.32117172026205376,0.3062913846848311,0.27910810338626696,0.7616630023818597,0.2124937621920791,0.35376309939663386,0.5594292972825841,0.6222272981066951,0.7025359524565622,0.8296965022909767,0.4030813800368712,0.5761127205688702,0.6775612325520147,0.7215186505613792,0.6504283509817486,0.9141690808533053,0.17703666186153427,0.2652433085284607,0.20742587758600536,0.3365410838820275,0.5136009586578789,1.0,0.5453478166710359,0.4531959609624118,0.2890617450961446,0.3066577000672495,0.41664693345962583,0.27911960151824283,0.22980309832358586,0.6105957093724835,0.2563599555027524,0.5956321576569669,0.25568170718843214,0.5953820444564215,0.49017302990408124,0.37514739229024946,0.23382250174703004,0.31850378420337666,0.46834467120181406,0.5117233560090703
170,0.3415389296036796,0.40685261245783116,0.18395130862656175,0.22654769292698884,0.32697108802448255,0.5073499807638969,0.4826455526344113,0.32475345681345924,0.6538947794379415,0.31672294687272307,0.24290339356867613,0.0949860371089985,0.6418136654151799,0.49947001408683045,0.7714685627024092,0.4897425400819617,0.4122372654310686,0.211557836747635,0.5416459146672264,0.361653061533905,0.7382237308297254,0.3451445430661043,0.27452014343480746,0.1034130453914886,0.049622595760425145,0.39715103168794424,0.27201797593902877,0.5780683013722601,0.6502027808382197,0.7095151656685776,0.5940625662312796,0.07745841109359798,0.3391793721482029,0.12981367257060616,0.27303962781081975,0.42773696169999925,0.5500612439323141,0.5333212357664565,0.2890713605226149,0.08195015481447643,0.25738329628453477,0.4586943700948147,0.2600474058467211,0.5392941796154859,0.15944166447195154,0.5346937689565263,0.606156547650721,0.7676323413220963,0.14150465578369112,0.31386605368761444,0.3171387384579421,0.24108777808080414,0.30021969243059715,0.2865936806015506,0.49049958396498466,0.7019639578703256,0.7428133152961639,0.6360662464523041,0.4434643618280843,0.23931701868168193,0.3052899906283158,0.5995585521061462,0.2478433315418046,0.5907667593435912,0.033318213927617024,0.5960882835532262,0.5964124506300545,0.43514739229024946,0.7576752853482414,0.42941005239666213,0.38494331065759635,0.22267573696145124
171,0.8127209112954461,0.7557470492962158,0.7401933333945341,0.47506750977004747,0.449133356598928,0.25847059560343205,0.20407162143764432,0.07882709026602505,0.04407435214196847,0.1265888004931884,0.41908125688557013,0.4570063591766449,0.36444088671498365,0.18356592252143678,0.10866727503830771,0.25970146827498986,0.5883436345251397,0.621419867208001,0.5730117883431772,0.33152714216720114,0.26949209199914487,0.14442040353705998,0.5040262943156795,0.5325073242725865,0.5051806002108211,0.3221179502519361,0.6204157412615008,0.3547230839058978,0.06040163824642923,0.1518055189276952,0.2632399605503881,0.3203717130026793,0.26224462702479817,0.19142788262808608,0.6263527657980642,0.4828862570601389,0.7630086648822756,0.7435013382933358,0.6733430113868348,0.5300999949241155,0.6093771265254275,0.4185682529601234,0.8018698972873322,0.8227811430076376,0.9182512509876218,0.6936891395732454,0.34206885542489224,0.2470107979984198,0.5740055323956832,0.3130868430280126,0.33490474149686367,0.1971402968792613,0.28871579788296386,0.18856897962364125,0.3865250247911276,0.27127017103101747,0.2790728572808967,0.38375525742878963,0.3651314231588918,0.513273226721986,0.238172290106383,0.5952813428369736,0.2546558974658356,0.5961547508026309,0.2601632926421088,0.5893304411399715,0.3737304871167952,0.1906122448979592,0.09715816445376194,0.2570832524742868,0.6034920634920635,0.6138775510204082
172,0.4799334246060508,0.2773348366486806,0.30631317072275105,0.06475067509770051,0.20971249093984057,0.2072399323604935,0.5274578142530963,0.13969737893298506,0.0987620075243022,0.2582416404872344,0.2607638035172727,0.3848604972663154,0.6784918190325463,0.2808497698492332,0.2090156742122779,0.4277165176734522,0.43227508923993635,0.5572839528041335,0.6136526081865701,0.08602780488648941,0.06113104323697934,0.3687290302020616,0.3221108026219765,0.4711811235082876,0.7184554315070533,0.440089789159621,0.462953184863291,0.6516172272990626,0.6809290438689904,0.18869792417266232,0.3012577772296132,0.21090116426235275,0.2055036341743036,0.4831249724343067,0.5538450929013983,0.36007024944512944,0.25023817084788824,0.29610307126979085,0.35047407340198705,0.09705091112126288,0.2178469355350905,0.4485324139182507,0.6398209112457203,0.5595733473795101,0.6158282854885436,0.4683924865641462,0.4958229127866759,0.29304714248090596,0.68804301242841,0.0515837456656407,0.07168738068336775,0.179062609576499,0.29350908727781105,0.15116686796275372,0.6559333432117903,0.40150014494154024,0.3652164460334332,0.35059783661792027,0.24870944825953115,0.4937138818916485,0.2426557948389302,0.5899278703050931,0.24284242379572005,0.5935576721756187,0.24868916040617947,0.5917427280478644,0.5871967274779011,0.26503401360544215,0.20726764500349407,0.4512419949543955,0.4751700680272109,0.5524716553287982
173,0.35177579125392605,0.08505364509230179,0.24323654423442362,0.47097499203300847,0.4722826232852809,0.4490422210094032,0.36392998368976487,0.2692265108438884,0.148325563094059,0.3085509196471443,0.14280424135208158,0.17582999340612684,0.5361191634973737,0.4415561563347541,0.28390331818373044,0.48140392983927227,0.2853085126898207,0.33045822442486195,0.41601176228425374,0.3770342082742339,0.16510114824418318,0.36840271565893595,0.16518417830593873,0.20113233389183405,0.4651412957687174,0.718744420928081,0.9328332568205646,0.3511625057123518,0.647666920723619,0.8243408090984995,0.5501217854562873,0.33554149059893135,0.9181013379400353,0.20638670037161536,0.3612190240293547,0.5600423440504138,0.41090141995191215,0.0,0.24570158326906502,0.5172326277853916,0.4425668012520982,0.32772308669418865,0.4319726099552278,0.4984724782723203,0.6196207532262312,0.5585856435906986,0.7173681689990954,0.7510929681327364,0.43542291658549886,0.19963377098998714,0.26056804457084976,0.342735808625862,0.3035749950069902,0.3983324891884521,0.2312356809866299,0.4643081457145618,0.02302154797564982,0.5797248469789019,0.28974662562159603,0.2899137154776424,0.2692047257239138,0.5934203651320378,0.24888830708355486,0.5968279170488229,0.2571198142398686,0.5973043747206818,0.6202981004325747,0.4038095238095238,0.31684136967155835,0.4709150009703086,0.2920634920634921,0.3019501133786848
174,0.2597961575975589,0.20327865918588317,0.40660601665274343,0.4134029955888026,0.5929594731237641,0.6654618006781844,0.25546747179351176,0.31333032237283953,0.10996772658635776,0.16950407576521917,0.23838817344693294,0.3327843443703072,0.42462644025615015,0.4879455232961116,0.22697712438963374,0.3202180544385845,0.40706945068787675,0.5074621821209424,0.29077862517253783,0.3631766021756729,0.08654635060542688,0.16992322482067881,0.380282224504346,0.5368745417465531,0.5223741025870257,0.5018874668053129,0.4776714802419809,0.05630356736785456,0.390134786110184,0.4873001205595134,0.2879068766005285,0.10919047833258173,0.10244507237467917,0.6235053551869458,0.3372571969083408,0.36336461049367824,0.20959034614163227,0.23413328494306582,0.41836410651907635,0.5172072483630272,0.6336025041963436,0.6658349589438824,0.49273110350276533,0.48698972873321045,0.6861206215433236,0.539961687862502,0.631059437024424,0.6241506452462471,0.22503603849300657,0.16332255425254216,0.11438812482954767,0.09288191062453735,0.42971839424805275,0.6231737250165582,0.34325738319674465,0.7402285244951203,0.49754807227751474,0.2746173047769938,0.3316599573762728,0.40986857852803393,0.22834872701457828,0.5919410228612783,0.2612040722592272,0.5972250220123618,0.25603480598211165,0.5959309853614727,0.43911040060184314,0.392562358276644,0.17062660144421152,0.3323306811566078,0.43723356009070297,0.542108843537415
175,0.2837507717913613,0.2788739452184729,0.4674794135737301,0.5470639539759481,0.7210992098646122,0.8741422040100565,0.3033033301640141,0.3675357614041854,0.11677754553879184,0.11132758303828984,0.18360832316185413,0.07027360921249727,0.4759968621181696,0.5410735034810342,0.2375691770757696,0.23625940586332173,0.34055884059492936,0.16792245728045327,0.3469519839986625,0.4079960744021234,0.12194280330546256,0.18563707065646215,0.4394481851335839,0.501768774158568,0.5491742729683007,0.6273673467850648,0.5632127102785589,0.23124098457859438,0.2758862606629927,0.4365673216085474,0.24801726227536022,0.09614466603193682,0.17433908325179953,0.3323336495642394,0.125572503780018,0.12183940959326323,0.20006351222610352,0.1371410425078256,0.4331760649639341,0.6731637987919395,0.8274962573152475,0.829356258222565,0.4936002106926521,0.5636818540953384,0.7188569923623913,0.7122598839993615,0.754828925663811,0.925651830392415,0.2819184166439397,0.28020415319281566,0.22690614407605095,0.2325164608251841,0.32722188935490315,0.4132933338528071,0.4018670283701686,0.8049449222147067,0.43633442844719295,0.25115976884410657,0.5297182098034573,0.307751929148667,0.22276821799037255,0.5871480559397749,0.25757984386175764,0.5956992108462127,0.25514178574977847,0.5951668967400721,0.4726584540154222,0.3945578231292517,0.20894479385045422,0.2621773724044246,0.27356009070294784,0.16036281179138323
176,0.34808908933093524,0.24595312877506645,0.2918361164406826,0.35299642743328696,0.4343597039900495,0.4095500541294992,0.27649363729711207,0.22403123395394003,0.12390254793722918,0.17002162036380733,0.15965987538526222,0.20400496646383362,0.44769164100983555,0.39034459547887385,0.2484104448216142,0.32090671304355883,0.3088379923362182,0.3662126634045391,0.31028152521528973,0.2292313570744587,0.10949476340158568,0.15110331678595804,0.17311224386154098,0.22919115770690213,0.8341127544026394,0.7812422772459005,0.9637942783837283,0.39670258259312047,0.6874178231593049,0.7900363758758036,0.705241689412807,0.6408195526475752,0.9283538548554331,0.29230137299635683,0.4420883597294178,0.522526824869822,0.3046318559179785,0.2865308714784739,0.26725037426847525,0.4255113953606416,0.3971328766501837,0.32182552284171845,0.6201738214379774,0.5756913352646826,0.6923097181985778,0.5950885968179641,0.6924652796253924,0.7109560179088754,0.46129271048427944,0.3244633186581992,0.2593213075154868,0.20446487707951844,0.319392850009986,0.3983324891884521,0.2592297083195605,0.2764035172480433,0.10257029664701904,0.343291577855539,0.2725313757991949,0.3460385487786808,0.2711397237712359,0.5910824387664564,0.24509059858458082,0.6005584935912096,0.25853570560956723,0.5989220025823762,0.4679095354523227,0.40997732426303857,0.25180526438388073,0.35154279060741317,0.3222675736961451,0.33650793650793653
